step,total_loss,content_loss,style_loss
0,39.20580291748047,2.085157871246338,3.712064266204834
100,25.31586456298828,3.648756504058838,2.16671085357666
200,17.63890838623047,12.232280731201172,0.5406628251075745
300,13.507969856262207,4.463622093200684,0.9044348001480103
400,13.926419258117676,8.36059284210205,0.5565826296806335
500,18.977497100830078,8.770707130432129,1.0206791162490845
600,10.609556198120117,5.178008556365967,0.5431548357009888
700,8.178976058959961,4.063370227813721,0.411560595035553
800,9.629791259765625,4.988954544067383,0.46408361196517944
900,9.837625503540039,4.168385028839111,0.5669240355491638
1000,11.894867897033691,6.466111183166504,0.5428756475448608
1100,4.385288715362549,1.698107123374939,0.2687181532382965
1200,10.103407859802246,6.462634563446045,0.3640773594379425
1300,9.081367492675781,4.1503400802612305,0.4931027591228485
1400,14.482911109924316,5.766918182373047,0.8715992569923401
1500,25.054424285888672,5.873711585998535,1.9180711507797241
1600,6.33321475982666,3.9598140716552734,0.2373400628566742
1700,6.538387298583984,4.531182289123535,0.20072053372859955
1800,5.713292598724365,3.2364134788513184,0.2476879060268402
1900,15.701393127441406,4.342026233673096,1.1359366178512573
2000,10.089046478271484,4.640583038330078,0.5448463559150696
2100,8.732151985168457,3.633096218109131,0.5099055767059326
2200,10.193395614624023,4.32266092300415,0.5870735049247742
2300,11.358625411987305,6.785948753356934,0.4572676420211792
2400,14.539488792419434,8.213776588439941,0.6325712203979492
2500,16.064769744873047,7.247712135314941,0.881705641746521
2600,9.888012886047363,6.499052047729492,0.3388960659503937
2700,7.923198699951172,5.634088516235352,0.22891099750995636
2800,5.946390151977539,3.202193021774292,0.27441972494125366
2900,7.380696773529053,5.089242935180664,0.2291453778743744
3000,9.659345626831055,4.599149703979492,0.5060195922851562
3100,12.132638931274414,7.652324199676514,0.4480314254760742
3200,8.66986083984375,4.5713348388671875,0.40985265374183655
3300,7.1007280349731445,3.7829666137695312,0.33177611231803894
3400,12.004851341247559,5.576876640319824,0.6427974700927734
3500,9.698657035827637,4.085507392883301,0.5613149404525757
3600,11.385772705078125,6.406715393066406,0.4979056715965271
3700,5.635727882385254,3.106708526611328,0.25290191173553467
3800,28.356462478637695,8.396562576293945,1.9959900379180908
3900,3.892005443572998,2.1590280532836914,0.1732977330684662
4000,6.586085796356201,4.538834571838379,0.20472513139247894
4100,6.841536521911621,3.2308216094970703,0.36107146739959717
4200,10.206418991088867,4.355103492736816,0.5851315259933472
4300,12.648201942443848,7.277210235595703,0.5370991826057434
4400,10.924330711364746,3.923105001449585,0.7001225352287292
4500,12.201749801635742,6.400295257568359,0.5801454186439514
4600,10.40424633026123,8.332639694213867,0.20716063678264618
4700,13.062385559082031,6.870316505432129,0.619206964969635
4800,8.729961395263672,4.322504997253418,0.44074568152427673
4900,9.60058879852295,5.137759208679199,0.4462829828262329
5000,6.3543925285339355,4.906142711639404,0.14482496678829193
5100,7.243546009063721,4.906243324279785,0.2337302714586258
5200,7.574630260467529,5.747705459594727,0.18269246816635132
5300,8.061077117919922,5.673887729644775,0.2387189418077469
5400,12.000054359436035,5.452839374542236,0.6547214984893799
5500,15.004125595092773,5.652516841888428,0.9351608753204346
5600,5.6285247802734375,3.42026948928833,0.22082553803920746
5700,5.395791053771973,3.1729092597961426,0.22228819131851196
5800,6.286767959594727,4.102059364318848,0.21847082674503326
5900,6.328030586242676,3.0847058296203613,0.32433247566223145
6000,10.473260879516602,4.342628002166748,0.6130632162094116
6100,6.195772171020508,3.782902956008911,0.24128693342208862
6200,41.23593521118164,13.82142162322998,2.7414512634277344
6300,7.154526710510254,5.376437187194824,0.1778089553117752
6400,7.597289085388184,3.1987740993499756,0.4398515224456787
6500,10.590448379516602,5.055910110473633,0.553453803062439
6600,9.126272201538086,5.05338191986084,0.4072889983654022
6700,9.477319717407227,7.985755920410156,0.1491563320159912
6800,9.476924896240234,4.419471740722656,0.5057453513145447
6900,5.396608829498291,2.658048152923584,0.2738560736179352
7000,5.898368835449219,2.960930585861206,0.2937438488006592
7100,7.9010725021362305,4.721611499786377,0.31794610619544983
7200,12.848844528198242,5.423307418823242,0.7425537109375
7300,8.329207420349121,4.362697124481201,0.396651029586792
7400,5.972401142120361,2.8512187004089355,0.3121182322502136
7500,6.838146686553955,4.661411285400391,0.21767354011535645
