step,total_loss,content_loss,style_loss
0,133.35609436035156,8.933948516845703,4.147404670715332
100,58.67762756347656,5.700002193450928,1.765920877456665
200,33.35807418823242,7.189347267150879,0.872290849685669
300,18.574508666992188,6.054021835327148,0.41734951734542847
400,60.12129592895508,13.67066478729248,1.5483543872833252
500,56.15087890625,4.04517936706543,1.7368565797805786
600,59.3880615234375,8.434532165527344,1.6984509229660034
700,52.00090789794922,8.977429389953613,1.434116005897522
800,50.49100875854492,6.607529640197754,1.462782621383667
900,11.340229988098145,3.8032021522521973,0.2512342631816864
1000,47.363983154296875,6.8716721534729,1.3497436046600342
1100,30.086700439453125,9.555196762084961,0.6843834519386292
1200,22.476848602294922,6.5494279861450195,0.5309140086174011
1300,24.576560974121094,4.17515754699707,0.680046796798706
1400,21.67816162109375,6.492413520812988,0.506191611289978
1500,23.665929794311523,7.336605072021484,0.5443108081817627
1600,25.71158218383789,6.300839424133301,0.6470248103141785
1700,20.457576751708984,8.226463317871094,0.40770378708839417
1800,36.26564407348633,5.203051567077637,1.0354197025299072
1900,23.443578720092773,4.156836032867432,0.6428914070129395
2000,22.887285232543945,3.9425323009490967,0.6314917802810669
2100,20.644927978515625,7.236016750335693,0.44696372747421265
2200,17.691104888916016,7.04960823059082,0.35471659898757935
2300,19.0753116607666,5.692435264587402,0.44609588384628296
2400,12.082303047180176,4.255467891693115,0.2608945071697235
2500,11.908549308776855,3.990163564682007,0.26394620537757874
2600,22.0787353515625,7.127771377563477,0.49836546182632446
2700,27.013547897338867,9.677326202392578,0.5778740644454956
2800,15.000532150268555,5.14338493347168,0.3285715579986572
2900,22.037654876708984,8.681418418884277,0.4452078640460968
3000,32.59871292114258,7.598947525024414,0.8333255052566528
3100,10.607898712158203,3.8040413856506348,0.2267952412366867
3200,45.04465103149414,8.872901916503906,1.2057249546051025
3300,9.703481674194336,5.034337520599365,0.15563815832138062
3400,12.711856842041016,3.629188299179077,0.30275559425354004
3500,15.111038208007812,6.061738014221191,0.30164334177970886
3600,34.93536376953125,7.983084678649902,0.8984092473983765
3700,16.742778778076172,6.294134140014648,0.3482881784439087
3800,13.035512924194336,4.127582550048828,0.29693102836608887
3900,10.394021987915039,5.429973602294922,0.1654682755470276
4000,20.121538162231445,12.238139152526855,0.26277998089790344
4100,21.868886947631836,6.45038366317749,0.5139501094818115
4200,18.90568733215332,6.1331257820129395,0.42575207352638245
4300,24.712907791137695,8.399982452392578,0.5437641739845276
4400,9.176570892333984,3.761801242828369,0.1804923266172409
4500,7.129330635070801,3.782618522644043,0.11155706644058228
4600,9.686429977416992,4.365724563598633,0.17735682427883148
4700,7.992551803588867,2.507054328918457,0.1828499138355255
4800,27.902008056640625,5.7705888748168945,0.7377139925956726
4900,27.122276306152344,8.072898864746094,0.634979248046875
5000,12.710237503051758,3.5653653144836426,0.30482906103134155
5100,20.3179874420166,6.6016011238098145,0.457212895154953
5200,13.81635856628418,6.09559440612793,0.2573588192462921
5300,13.636879920959473,6.464452743530273,0.23908090591430664
5400,16.411977767944336,4.852940082550049,0.38530123233795166
5500,11.60220718383789,5.678984642028809,0.19744077324867249
5600,10.11678409576416,4.121434211730957,0.19984500110149384
5700,23.556533813476562,8.017084121704102,0.5179816484451294
5800,34.19613265991211,7.015789985656738,0.9060114026069641
5900,11.510550498962402,5.145694255828857,0.2121618688106537
6000,13.046131134033203,3.9908266067504883,0.3018434941768646
6100,24.806377410888672,6.550775527954102,0.6085200905799866
6200,49.13282012939453,11.91580867767334,1.2405669689178467
6300,9.331908226013184,4.607827663421631,0.15746934711933136
6400,13.63962459564209,4.12198543548584,0.3172546327114105
6500,12.983196258544922,5.825345516204834,0.23859503865242004
6600,46.26097869873047,8.986842155456543,1.2424712181091309
6700,17.81766700744629,6.442630290985107,0.3791678845882416
6800,10.217733383178711,3.9815456867218018,0.2078729122877121
6900,18.109495162963867,6.295882701873779,0.39378708600997925
7000,27.066238403320312,6.182713508605957,0.6961175203323364
7100,16.3166446685791,5.528542995452881,0.3596033751964569
7200,12.189087867736816,3.9339373111724854,0.27517169713974
7300,11.033048629760742,2.8547489643096924,0.27261000871658325
7400,14.610074996948242,4.816782474517822,0.326443076133728
7500,15.297164916992188,7.582517623901367,0.2571549117565155
7600,11.02655029296875,3.7616844177246094,0.24216218292713165
7700,12.315221786499023,6.315023422241211,0.2000066190958023
7800,13.375476837158203,5.6846923828125,0.2563594877719879
7900,13.280466079711914,4.337723731994629,0.29809141159057617
8000,20.406286239624023,8.355966567993164,0.40167731046676636
8100,9.449882507324219,4.932634353637695,0.1505749225616455
8200,13.2158203125,5.480910301208496,0.25783032178878784
8300,20.360435485839844,6.785007476806641,0.45251429080963135
8400,19.66516876220703,5.005963325500488,0.4886401891708374
8500,24.222061157226562,6.48673677444458,0.5911774635314941
8600,10.836480140686035,3.559720993041992,0.24255864322185516
8700,20.35108184814453,8.173776626586914,0.4059101641178131
8800,9.196479797363281,4.658538818359375,0.15126468241214752
8900,12.075078010559082,7.202408790588379,0.162422314286232
9000,14.561501502990723,7.8735551834106445,0.22293154895305634
9100,10.57188606262207,5.617361545562744,0.16515080630779266
9200,11.894649505615234,4.794816017150879,0.2366611361503601
9300,16.13083267211914,5.248923301696777,0.3627302646636963
9400,23.78771209716797,6.375842094421387,0.5803956985473633
9500,22.689109802246094,6.230725288391113,0.5486127734184265
9600,29.917200088500977,7.796211242675781,0.7373663187026978
9700,9.631314277648926,4.085729598999023,0.18485282361507416
9800,9.698975563049316,3.116659164428711,0.21941053867340088
9900,11.12916374206543,4.143984317779541,0.23283933103084564
10000,18.850568771362305,5.509636402130127,0.4446977376937866
10100,18.7664737701416,3.327141284942627,0.5146444439888
10200,16.634973526000977,7.763248443603516,0.29572418332099915
10300,11.918304443359375,3.750218391418457,0.2722695469856262
10400,11.113100051879883,3.432619094848633,0.2560160160064697
10500,13.67519760131836,4.976819038391113,0.28994596004486084
10600,20.0706844329834,7.531369686126709,0.4179771840572357
10700,13.142172813415527,5.36345911026001,0.2592904567718506
10800,17.26375389099121,5.209800720214844,0.40179842710494995
10900,14.420670509338379,5.5517683029174805,0.2956300675868988
11000,24.41124725341797,6.559128761291504,0.5950706601142883
11100,11.697280883789062,4.491769790649414,0.24018368124961853
11200,16.338111877441406,5.438078880310059,0.3633344769477844
11300,19.477170944213867,5.4804301261901855,0.4665580093860626
11400,11.10073471069336,5.0043182373046875,0.2032138705253601
11500,18.859634399414062,7.257104396820068,0.3867509961128235
11600,12.914629936218262,4.32589054107666,0.28629130125045776
11700,24.11959457397461,6.5675458908081055,0.5850683450698853
11800,12.31280517578125,6.022140979766846,0.20968878269195557
11900,11.467596054077148,7.130977630615234,0.14455392956733704
12000,5.2296223640441895,2.1426010131835938,0.10290071368217468
12100,7.803567409515381,2.687607765197754,0.1705319881439209
12200,16.690738677978516,5.097298622131348,0.3864479660987854
12300,17.69314956665039,5.629042625427246,0.4021368622779846
12400,17.389854431152344,6.079647064208984,0.3770068883895874
12500,146.4546661376953,12.880725860595703,4.452464580535889
12600,11.327764511108398,4.256187438964844,0.2357192486524582
12700,18.19171714782715,4.83255672454834,0.44530534744262695
12800,14.385763168334961,7.489814758300781,0.2298649549484253
12900,15.601800918579102,5.72042989730835,0.32937902212142944
13000,8.689281463623047,3.07950496673584,0.1869925558567047
13100,15.305233001708984,6.53272008895874,0.29241710901260376
13200,6.366299152374268,2.8714191913604736,0.1164959967136383
13300,22.587543487548828,7.630444526672363,0.4985699951648712
13400,15.53927993774414,4.203306198120117,0.3778657913208008
13500,29.86497688293457,5.9523091316223145,0.7970889210700989
13600,12.18459701538086,5.6911396980285645,0.2164485901594162
13700,10.818536758422852,2.9296154975891113,0.26296404004096985
13800,39.86235809326172,8.019588470458984,1.0614255666732788
13900,14.952946662902832,5.489361763000488,0.31545284390449524
14000,9.207737922668457,3.957098960876465,0.17502129077911377
14100,16.447280883789062,3.906120777130127,0.4180386960506439
14200,9.151172637939453,3.3350138664245605,0.19387197494506836
14300,19.07349395751953,6.502094268798828,0.41904670000076294
14400,13.827348709106445,6.973482608795166,0.22846220433712006
